941.395163, -55.74955, 18.71061, 341.2372
941.435404, -56.05645, 18.49944, 339.9659
941.475598, -56.48588, 18.33752, 338.6681
941.516389, -56.83951, 18.19804, 337.4216
941.555218, -57.02974, 18.08064, 336.2269
941.595167, -57.0796, 17.95522, 335.096
941.635333, -57.10178, 17.85291, 333.9763
941.676096, -57.06051, 17.75821, 332.8652
941.716992, -56.96913, 17.6489, 331.6925
941.755754, -56.7857, 17.47726, 330.5282
941.795219, -56.67846, 17.29463, 329.3032
941.835259, -56.60595, 17.08677, 328.0595
941.875631, -56.60708, 16.86238, 326.7684
941.916402, -56.56628, 16.61411, 325.5012
941.955173, -56.51807, 16.34604, 324.2336
941.995164, -56.50496, 16.07309, 322.9391
942.035273, -56.55748, 15.76805, 321.5675
942.075613, -56.53932, 15.41831, 320.2709
942.116352, -56.57328, 15.05322, 318.9691
942.155216, -56.61596, 14.70848, 317.6683
942.195467, -56.68007, 14.33011, 316.3907
942.23525, -56.57179, 13.94091, 315.2197
942.275696, -56.43483, 13.52956, 314.1483
942.316458, -56.31567, 13.11231, 313.0945
942.355183, -56.17133, 12.63708, 312.0875
942.395172, -55.96387, 12.08934, 311.165
942.435385, -55.67793, 11.50654, 310.3268
942.47559, -55.20998, 10.91493, 309.5313
942.516333, -54.54113, 10.26378, 308.8223
942.555197, -53.61082, 9.607738, 308.2326
942.595176, -52.41851, 8.941687, 307.7362
942.635251, -51.04745, 8.331635, 307.2921
942.676119, -49.60182, 7.779095, 306.8942
942.716982, -47.92414, 7.301762, 306.5594
942.75581, -45.89476, 6.839083, 306.3208
942.795192, -43.75918, 6.412143, 306.135
942.83538, -41.75957, 6.02839, 305.9436
942.875614, -39.93631, 5.692946, 305.7627
942.916388, -38.20271, 5.346394, 305.5759
942.955249, -36.43671, 4.983562, 305.3511
942.995153, -34.79066, 4.558204, 305.0834
943.035258, -33.24442, 4.090606, 304.7703
943.075588, -31.70322, 3.6354, 304.4252
943.116422, -30.22329, 3.198457, 304.0299
943.155212, -28.80552, 2.763907, 303.6152
943.195414, -27.41028, 2.355508, 303.2116
943.235247, -26.05411, 1.953715, 302.8215
943.275684, -24.75006, 1.57029, 302.4537
943.316456, -23.45394, 1.207819, 302.1047
943.355192, -22.19874, 0.8645366, 301.7997
943.39516, -20.98341, 0.5509026, 301.5522
943.435325, -19.79059, 0.2457076, 301.337
943.475617, -18.6165, -0.02808982, 301.1781
943.516459, -17.58321, -0.2856777, 301.0709
943.555239, -16.51217, -0.5282057, 300.9963
943.595167, -15.40879, -0.791369, 300.9547
943.635243, -14.37873, -1.030436, 300.9445
943.676103, -13.43511, -1.266438, 300.9589
943.716979, -12.51479, -1.479232, 300.9831
943.755829, -11.53044, -1.714822, 301.0136
943.795203, -10.66641, -1.927501, 301.0286
943.83522, -9.957959, -2.165258, 300.9636
943.875644, -9.267818, -2.408039, 300.8093
943.916395, -8.682221, -2.60954, 300.532
943.955217, -8.338, -2.82834, 300.1318
943.99514, -8.328444, -2.964566, 299.6939
944.035252, -8.523812, -2.977914, 299.2539
944.07561, -8.679723, -2.966123, 298.8464
944.116371, -8.715132, -3.015239, 298.5438
944.155238, -8.771642, -3.100966, 298.3387
944.195346, -8.829084, -3.165034, 298.2237
944.235244, -8.788649, -3.245289, 298.1756
944.275616, -8.883066, -3.286614, 298.1792
944.31638, -9.242682, -3.29329, 298.2226
944.35521, -9.593898, -3.27027, 298.2981
944.395169, -9.843493, -3.260639, 298.3738
944.435494, -10.08619, -3.29073, 298.4504
944.475582, -10.31792, -3.300327, 298.5321
944.516363, -10.5343, -3.331026, 298.6096
944.5552, -10.62846, -3.368517, 298.681
944.595183, -10.70511, -3.433142, 298.7172
944.635229, -10.85317, -3.500858, 298.7044
944.676135, -11.07962, -3.548292, 298.6235
944.716989, -11.21107, -3.587515, 298.5094
944.755815, -11.38471, -3.604357, 298.2886
944.795215, -11.3681, -3.670589, 297.9476
944.835328, -11.26103, -3.777858, 297.6189
944.875703, -11.14317, -3.873581, 297.3276
944.916425, -10.95263, -3.933401, 297.1457
944.955209, -10.78112, -3.965602, 297.0279
944.995167, -10.75874, -4.058965, 296.9395
945.03522, -10.55882, -4.110072, 296.9082
945.075655, -10.27983, -4.138673, 296.9171
945.116403, -9.980535, -4.184524, 296.9074
945.155241, -9.756948, -4.260716, 296.812
945.195363, -9.498087, -4.362519, 296.6706
945.235248, -9.252185, -4.469785, 296.4957
945.275687, -9.067866, -4.561876, 296.2987
945.316346, -8.875283, -4.60844, 296.0682
945.355215, -8.651739, -4.6599, 295.8364
945.395178, -8.290574, -4.710878, 295.6601
945.435359, -7.922105, -4.773987, 295.5235
945.475647, -7.611084, -4.750125, 295.4087
945.51643, -7.337899, -4.646109, 295.2846
945.555214, -7.027661, -4.507041, 295.1917
945.595179, -6.671793, -4.349215, 295.1162
945.635358, -6.36237, -4.198613, 295.0658
945.676108, -6.116043, -3.98228, 295.0319
945.716928, -5.96073, -3.761908, 294.9851
945.755839, -5.874309, -3.563185, 294.9413
945.795199, -5.796665, -3.354794, 294.9162
945.835283, -5.838039, -3.157387, 294.8845
945.875642, -5.869379, -2.969131, 294.8572
945.916437, -5.892939, -2.77578, 294.8163
945.955218, -5.93781, -2.560798, 294.7175
945.995191, -5.918167, -2.367265, 294.5868
946.035302, -5.713835, -2.196637, 294.4671
946.075607, -5.541018, -2.044454, 294.3372
946.116338, -5.336901, -1.878995, 294.2232
946.155253, -5.121007, -1.664374, 294.1203
946.195491, -4.976444, -1.430065, 293.9757
946.235233, -4.767067, -1.216725, 293.8525
946.27568, -4.498211, -1.019942, 293.7906
946.316389, -4.246445, -0.8383138, 293.7695
946.355213, -3.98517, -0.6663984, 293.7978
946.395158, -3.692633, -0.4893964, 293.8604
946.435484, -3.361728, -0.3071799, 293.9518
946.475624, -3.036239, -0.1383026, 294.0437
946.516371, -2.656169, -0.02219395, 294.08
946.555225, -2.283206, 0.06015272, 294.0966
946.595161, -1.925359, 0.1459557, 294.0912
946.635254, -1.6196, 0.2710383, 294.0787
946.676092, -1.319959, 0.4613334, 294.0418
946.716906, -0.9996067, 0.6585434, 293.9848
946.755861, -0.5523311, 0.8101935, 293.9579
946.795185, 0.006467655, 0.9220379, 293.9558
946.835362, 0.5178877, 0.9962377, 293.9696
946.875618, 1.057284, 1.076629, 294.0328
946.916407, 1.402078, 1.191361, 294.1165
946.955206, 1.541936, 1.345502, 294.2197
946.995161, 1.772748, 1.474887, 294.3546
947.035271, 2.302948, 1.494006, 294.481
947.075691, 2.934896, 1.475808, 294.5554
947.116392, 3.442916, 1.493902, 294.5773
947.155209, 3.75775, 1.585288, 294.5924
947.195362, 4.061688, 1.78122, 294.6506
947.235307, 4.416683, 2.01644, 294.7269
947.275636, 4.89435, 2.261181, 294.8632
947.316382, 5.42254, 2.50594, 295.0024
947.355229, 5.985141, 2.731973, 295.1694
947.395212, 6.527743, 2.964967, 295.4176
947.435381, 6.96691, 3.236701, 295.7162
947.475709, 7.475962, 3.48789, 296.0479
947.516401, 8.045555, 3.752591, 296.388
947.555218, 8.632751, 3.956977, 296.7043
947.595159, 9.318351, 4.11386, 296.9674
947.635259, 10.10892, 4.238245, 297.2402
947.676161, 10.73726, 4.340427, 297.5224
947.716945, 11.21352, 4.508423, 297.8886
947.755825, 11.59978, 4.68222, 298.2079
947.795207, 12.06468, 4.810012, 298.5239
947.835228, 12.63651, 4.894844, 298.8906
947.875709, 13.07957, 5.006269, 299.2668
947.916384, 13.49137, 5.164809, 299.6684
947.955225, 13.9066, 5.366155, 300.1237
947.995171, 14.31089, 5.589796, 300.5274
948.035279, 14.78607, 5.812806, 300.8854
948.075715, 15.28969, 6.012491, 301.189
948.11647, 15.77454, 6.167599, 301.4512
948.155211, 16.06607, 6.37901, 301.7371
948.195373, 16.34712, 6.627535, 302.0369
948.235223, 16.66896, 6.911965, 302.3621
948.275624, 16.92227, 7.213939, 302.6206
948.316378, 17.28861, 7.445044, 302.7947
948.355244, 17.80289, 7.63651, 303.0007
948.395176, 18.36817, 7.812028, 303.2275
948.435464, 18.84573, 7.998643, 303.4772
948.475595, 19.38609, 8.188671, 303.808
948.516401, 20.00498, 8.372422, 304.2009
948.555222, 20.64874, 8.53323, 304.6037
948.595169, 21.2639, 8.701637, 305.0014
948.635264, 21.79798, 8.876189, 305.3173
948.676116, 22.33555, 9.072696, 305.6034
948.716958, 22.9014, 9.288668, 305.9177
948.755783, 23.46954, 9.56544, 306.2456
948.795218, 23.86858, 9.858776, 306.5516
948.835283, 24.24471, 10.18057, 306.8392
948.875668, 24.69293, 10.49176, 307.1116
948.91639, 25.30495, 10.6982, 307.4316
948.955234, 26.01184, 10.86799, 307.8322
948.995204, 26.79336, 11.06366, 308.3434
949.03522, 27.50119, 11.21989, 308.8986
949.075629, 28.12121, 11.29982, 309.5232
949.116354, 28.75193, 11.27445, 310.1612
949.155224, 29.31337, 11.16549, 310.8179
949.195366, 29.95879, 11.02985, 311.5208
949.235274, 30.60447, 10.89577, 312.2796
949.275622, 31.27942, 10.78459, 313.0829
949.316306, 31.96467, 10.69862, 313.8692
949.355202, 32.63696, 10.60588, 314.6292
949.395203, 33.33384, 10.51221, 315.3354
949.435381, 34.1662, 10.4067, 315.9838
949.47565, 34.97066, 10.32148, 316.6135
949.51637, 35.35669, 10.36383, 317.242
949.55524, 35.81833, 10.39978, 317.8578
949.595164, 36.46169, 10.38019, 318.4963
949.635271, 37.14704, 10.26586, 319.1339
949.676109, 37.67606, 10.16478, 319.8538
949.716885, 38.07677, 10.07915, 320.5972
949.755832, 38.50611, 9.949659, 321.3682
949.795186, 39.03681, 9.827817, 322.23
949.835281, 39.49603, 9.649345, 323.0122
949.875628, 39.96429, 9.440036, 323.7888
949.916438, 40.40966, 9.289523, 324.5698
949.955282, 40.618, 9.239895, 325.3246
949.995155, 40.85997, 9.251102, 326.0714
950.035288, 41.0346, 9.278186, 326.7817
950.075626, 41.27585, 9.26007, 327.4518
950.11634, 41.58921, 9.238874, 328.1324
950.155249, 41.76798, 9.274147, 328.835
950.195377, 41.94108, 9.317544, 329.5405
950.235203, 42.04353, 9.35252, 330.2898
950.275609, 42.09843, 9.375537, 331.0379
950.316383, 42.1428, 9.385793, 331.7902
950.355191, 42.1398, 9.410698, 332.5405
950.395124, 42.08506, 9.474996, 333.2914
950.435389, 42.01617, 9.557438, 334.0543
950.475584, 41.95348, 9.579288, 334.7781
950.516326, 41.99674, 9.559617, 335.5196
950.555259, 42.01828, 9.548914, 336.2593
950.595134, 41.97953, 9.57428, 337.0246
950.635234, 41.81542, 9.655541, 337.8323
950.676109, 41.62187, 9.74299, 338.6421
950.717026, 41.53715, 9.841407, 339.437
950.755757, 41.54706, 9.972812, 340.2206
950.795205, 41.55265, 10.13366, 340.9949
950.835279, 41.51784, 10.30934, 341.7409
950.875541, 41.46877, 10.46236, 342.4439
950.916402, 41.54749, 10.53987, 343.1196
950.955185, 41.60616, 10.59814, 343.7962
950.995168, 41.49055, 10.63995, 344.4636
951.03521, 41.40107, 10.6468, 345.1668
951.075684, 41.30264, 10.58617, 345.84
951.116317, 41.42031, 10.46264, 346.5341
951.155242, 41.48605, 10.32737, 347.2308
951.195383, 41.35508, 10.2233, 347.9048
951.235285, 41.16896, 10.17726, 348.637
951.275612, 40.79604, 10.13238, 349.3694
951.316293, 40.25014, 10.14207, 350.0503
951.355204, 39.54303, 10.22241, 350.6816
951.39517, 38.76929, 10.3586, 351.3147
951.435334, 37.88319, 10.55015, 351.9485
951.475635, 36.88963, 10.75808, 352.6233
951.516364, 36.02602, 10.93222, 353.235
951.555243, 35.28894, 11.09672, 353.7863
951.595176, 34.53906, 11.29122, 354.3437
951.63522, 33.47809, 11.54452, 354.9095
951.676134, 32.47367, 11.74401, 355.4256
951.71691, 31.78053, 11.86058, 355.9439
951.755833, 31.28376, 11.90771, 356.4633
951.795226, 30.89935, 12.03347, 356.9699
951.835238, 30.52076, 12.14602, 357.3814
951.875637, 29.94474, 12.22972, 357.7237
951.91642, 29.34801, 12.32187, 358.0195
951.955215, 28.70654, 12.40455, 358.312
951.995129, 27.96597, 12.4827, 358.6458
952.035253, 27.03001, 12.54755, 358.9561
952.075615, 26.15549, 12.5738, 359.2963
952.116339, 25.50819, 12.5341, 359.6271
952.15524, 25.0323, 12.46093, 359.999
952.195384, 24.55521, 12.31183, 0.4373833
952.235213, 24.0426, 12.10653, 1.006333
952.275646, 23.44829, 11.88161, 1.606776
952.316372, 22.7209, 11.65234, 2.221232
952.356955, 21.76971, 11.44936, 2.833935
952.395109, 20.66489, 11.28059, 3.454806
952.435319, 19.74978, 11.10401, 4.079166
952.475604, 19.07414, 10.86684, 4.722075
952.516393, 18.40721, 10.70388, 5.369077
952.556927, 17.90575, 10.56161, 5.968984
952.595162, 17.4872, 10.50155, 6.479641
952.635218, 17.09532, 10.4873, 6.865404
952.676131, 16.77682, 10.48647, 7.138219
952.716873, 16.44188, 10.56892, 7.327401
952.757519, 15.95129, 10.66457, 7.352114
952.795198, 15.47425, 10.78456, 7.275178
952.835261, 15.07098, 10.9691, 7.180536
952.875717, 14.70933, 11.14741, 7.088554
952.916378, 14.25329, 11.2951, 7.012033
952.95691, 13.82823, 11.37946, 6.976758
952.99518, 13.49109, 11.36299, 6.981608
953.035226, 13.28831, 11.26959, 7.007929
953.07562, 13.06526, 11.16778, 7.129094
953.116328, 12.80926, 11.06271, 7.313863
953.156957, 12.66312, 10.91046, 7.548096
953.195471, 12.62116, 10.70741, 7.831835
953.235271, 12.58721, 10.50276, 8.138874
953.275705, 12.42724, 10.32478, 8.440025
953.316379, 12.23633, 10.16404, 8.712487
953.356936, 11.98087, 10.05406, 8.93257
953.395201, 11.70407, 9.933476, 9.099183
953.43539, 11.32164, 9.840397, 9.237479
953.475597, 10.86863, 9.759676, 9.359236
953.516395, 10.36529, 9.688602, 9.467518
953.556945, 9.98291, 9.574907, 9.536304
953.595187, 9.707234, 9.430946, 9.617395
953.635236, 9.462231, 9.248651, 9.711449
953.676114, 9.285507, 9.07254, 9.852485
953.717074, 9.150489, 8.899776, 10.00736
953.757525, 9.023777, 8.759215, 10.13644
953.795259, 8.740785, 8.666571, 10.24653
953.835221, 8.295913, 8.61682, 10.29312
953.875604, 8.106018, 8.5599, 10.33449
953.916346, 8.067063, 8.39798, 10.40742
953.956927, 7.920847, 8.252991, 10.59408
953.995149, 7.615033, 8.123269, 10.90418
954.035224, 7.41872, 8.001553, 11.29357
954.075681, 7.211525, 7.86704, 11.69494
954.116375, 6.700719, 7.831682, 12.12367
954.156924, 5.875013, 7.799323, 12.4109
954.19546, 4.890282, 7.776348, 12.48475
954.235216, 3.744882, 7.81461, 12.40737
954.275611, 2.56599, 7.884704, 12.19038
954.316354, 1.209228, 8.035327, 11.82778
954.356945, -0.3271561, 8.262407, 11.37985
954.395173, -1.909234, 8.508126, 10.84684
954.435384, -3.552884, 8.781851, 10.24386
954.475609, -5.012043, 9.089571, 9.679235
954.516328, -6.288118, 9.32307, 9.250615
954.55699, -7.536401, 9.586877, 8.855547
954.595184, -8.736215, 9.968058, 8.566801
954.635221, -9.924112, 10.3574, 8.367571
954.676078, -11.09848, 10.76682, 8.246075
